"","Response","Reference","Target","Model","Sites","CCC","Precision","Accuracy","Kendall","Spearman"
"640","shredder_bio","dataset","colombia","hydro",3,-0.0133783357694821,-0.21971641105997,0.0608891056655327,0.351195848375451,-0.297638375259648
"641","shredder_bio","dataset","argentina","rain",3,0.00453141338469776,0.0749366871519974,0.0604698920771142,0.510103860916685,0.020209898404551
"642","shredder_bio","dataset","frenchguiana","rain",3,0.00480842064874387,0.191980544102119,0.0250463955669704,0.574824629773967,0.14964933468955
"643","shredder_bio","dataset","costarica","rain",3,0.00451933606902766,0.289186871264464,0.0156277359662524,0.630255839822024,0.260511679644049
"644","shredder_bio","dataset","colombia","rain",3,0.00802255542657848,0.298427482083768,0.0268827635128007,0.549187725631769,0.0983853916703612
"645","shredder_bio","dataset","argentina","hydro",3,0.00301824140778051,0.0968928802624201,0.0311502909151431,0.556101140083531,0.112214549363077
"646","shredder_bio","dataset","frenchguiana","hydro",3,-0.00227540188392372,-0.125368736052082,0.0181496755537078,0.428070370782764,-0.143859330668824
"647","shredder_bio","dataset","costarica","hydro",3,0.0141260410972762,0.243267622174607,0.0580679046845665,0.545945043942596,0.0918900884538049
"648","shredder_bio","dataset","colombia","hydro",3,-0.000411433241028769,-0.0527677892708588,0.00779705283685221,0.444494584837545,-0.111022047481233
"649","shredder_bio","dataset","macae","rain",3,0.00932399072191781,0.22642628902415,0.0411789230044897,0.576324336431851,0.15265156884084
"650","shredder_bio","dataset","frenchguiana","rain",3,0.0105658171428041,0.234525011503667,0.0450519843280721,0.523271350629106,0.0465427246281488
"651","shredder_bio","dataset","costarica","rain",3,0.0183230740259371,0.296348843221452,0.0618294096469439,0.655909192076564,0.311818415046046
"652","shredder_bio","dataset","colombia","rain",3,0.00617557954660464,0.060834667679195,0.101514149451278,0.521773465703971,0.0435513316338984
"653","shredder_bio","dataset","macae","hydro",3,-0.00975092201105987,-0.253191145470691,0.0385120972257247,0.364693446088795,-0.270613122899999
"654","shredder_bio","dataset","frenchguiana","hydro",3,-0.00550689010173699,-0.202280068590692,0.0272240865850211,0.417158445607393,-0.165683191977716
"655","shredder_bio","dataset","costarica","hydro",3,-0.00533243617148305,-0.0815385569149326,0.0653977256066263,0.533926585094549,0.067853170189099
"656","shredder_bio","dataset","colombia","hydro",3,-0.0129572833688694,-0.12245163813763,0.105815516770025,0.4485559566787,-0.102898483031387
"657","shredder_bio","dataset","puertorico","rain",4,0.00721151369821926,0.298872590184858,0.0241290567788729,0.680260376098809,0.360520772284538
"658","shredder_bio","dataset","argentina","rain",4,0.00882128140271499,0.111307936657084,0.0792511447758797,0.525344321517273,0.0506941027019184
"659","shredder_bio","dataset","macae","rain",4,0.00499618518374778,0.239958929653727,0.0208210012895021,0.609362750587972,0.218729650730859
"660","shredder_bio","dataset","frenchguiana","rain",4,0.0025000096031883,0.112071510650897,0.0223072713901023,0.535074045206547,0.0701481256357267
"661","shredder_bio","dataset","costarica","rain",4,0.00747794120933865,0.245207942350877,0.0304963254356508,0.537725350545293,0.0754507085657455
"662","shredder_bio","dataset","puertorico","hydro",4,-0.00377798112929351,-0.133082294959584,0.0283883076290564,0.540725492377879,0.0814509892939142
"663","shredder_bio","dataset","argentina","hydro",4,0.00659221604464344,0.137796173379518,0.0478403418829865,0.438480641155887,-0.123052171836774
"664","shredder_bio","dataset","macae","hydro",4,0.000658293990401404,0.125438975279952,0.005247922258072,0.656114387448537,0.312228792293338
"665","shredder_bio","dataset","frenchguiana","hydro",4,0.0016990935388661,0.0644220529758867,0.0263744084576454,0.451675759937646,-0.0966485286536679
"666","shredder_bio","dataset","costarica","hydro",4,-0.00473992231062259,-0.161421789663911,0.0293635841883017,0.504115684093437,0.00823136818687431
"667","shredder_bio","dataset","puertorico","rain",4,0.00583002258189225,0.268037036846265,0.0217508097033475,0.669133192389006,0.338266403624999
"668","shredder_bio","dataset","argentina","rain",4,0.00443887118950492,0.0648526379306462,0.0684454993835698,0.508523368706254,0.0170485735144536
"669","shredder_bio","dataset","macae","rain",4,0.00395132378973317,0.225349266771396,0.0175342207513884,0.593913430510738,0.187826871486512
"670","shredder_bio","dataset","frenchguiana","rain",4,0.00470336348759404,0.299304078029959,0.0157143314536572,0.573265783320343,0.146531640216851
"671","shredder_bio","dataset","colombia","rain",4,0.0099309883807609,0.312567539109764,0.0317722960261508,0.549187725631769,0.0983853916703612
"672","shredder_bio","dataset","puertorico","hydro",4,-0.00133882019947684,-0.0716664529087523,0.0186812678057537,0.55252030711027,0.105040620073026
"673","shredder_bio","dataset","argentina","hydro",4,0.000896319006839175,0.0309219152570112,0.0289865294367866,0.488486285133762,-0.0230299477566073
"674","shredder_bio","dataset","macae","hydro",4,-0.00608741116590972,-0.271235682628506,0.022443253435232,0.351674641148325,-0.29665073423166
"675","shredder_bio","dataset","frenchguiana","hydro",4,0.00449157677139622,0.449511051291814,0.00999213869934507,0.584400400846231,0.168800886450415
"676","shredder_bio","dataset","colombia","hydro",4,-0.00713223700366972,-0.338083926044903,0.0210960547196274,0.343073104693141,-0.31388550415934
"677","shredder_bio","dataset","puertorico","rain",4,-0.00198435452021894,-0.0897442898706585,0.0221112064408648,0.575998664737955,0.151997337944654
"678","shredder_bio","dataset","argentina","rain",4,0.00508175539866307,0.0984928739477667,0.0515951580553742,0.512474599232332,0.024951885739697
"679","shredder_bio","dataset","macae","rain",4,0.00341337784003959,0.259748134617877,0.0131411062684285,0.611828196283521,0.223656405028371
"680","shredder_bio","dataset","costarica","rain",4,0.00625257013428171,0.357845749472621,0.0174728081680347,0.676084538375973,0.352169076751947
"681","shredder_bio","dataset","colombia","rain",4,0.00194054449216885,0.0453832990999876,0.0427590001311601,0.512071299638989,0.0241450387814877
"682","shredder_bio","dataset","puertorico","hydro",4,-0.000469328305322758,-0.0568047366640221,0.00826213328122005,0.509903193501725,0.0198063881069901
"683","shredder_bio","dataset","argentina","hydro",4,0.00282296603354093,0.105708554057506,0.0267051806612095,0.373123377356361,-0.253780992925751
"684","shredder_bio","dataset","macae","hydro",4,-0.00534618347895099,-0.250465050506416,0.0213450278517563,0.36964265835467,-0.260714684906107
"685","shredder_bio","dataset","costarica","hydro",4,0.000133881315031559,0.0188721783503593,0.00709411031127787,0.576418242491657,0.152836484983315
"686","shredder_bio","dataset","colombia","hydro",4,-0.0121422212734075,-0.195655022661019,0.0620593384635182,0.365297833935018,-0.269431554253237
"687","shredder_bio","dataset","puertorico","rain",4,0.00709245447366103,0.272044204249886,0.0260709633319232,0.688494492044064,0.376989005092597
"688","shredder_bio","dataset","argentina","rain",4,0.005499847878223,0.0721383375267808,0.0762402914564148,0.510103860916685,0.020209898404551
"689","shredder_bio","dataset","frenchguiana","rain",4,0.00679521107067049,0.31431804105041,0.0216189024593109,0.587295401402962,0.174590890471142
"690","shredder_bio","dataset","costarica","rain",4,0.00925216681321972,0.300226590324803,0.0308172797193286,0.654949944382647,0.309899888765295
"691","shredder_bio","dataset","colombia","rain",4,0.00976320968592781,0.314498583644069,0.0310437318120874,0.579309566787004,0.158635161340055
"692","shredder_bio","dataset","puertorico","hydro",4,-0.00130711610817613,-0.0529806944307677,0.0246715548412488,0.608156225659286,0.216312463370723
"693","shredder_bio","dataset","argentina","hydro",4,0.00270543456186723,0.157467915756321,0.017180862202138,0.551473078225533,0.102957413500127
"694","shredder_bio","dataset","frenchguiana","hydro",4,-0.00228509945447963,-0.146018641738479,0.0156493679661278,0.420610177040419,-0.158779725645312
"695","shredder_bio","dataset","costarica","hydro",4,0.00653052013684596,0.234672807889092,0.0278281927743939,0.537708565072303,0.0754171301446051
"696","shredder_bio","dataset","colombia","hydro",4,-0.00207162898495628,-0.136592418992728,0.0151665004561239,0.386507220216606,-0.227008495459595
"697","shredder_bio","dataset","puertorico","rain",4,0.026390784862377,0.346871717555207,0.0760822619047249,0.690205898720089,0.380411799796246
"698","shredder_bio","dataset","macae","rain",4,0.0113918752411751,0.226186721975259,0.0503649159494923,0.576324336431851,0.15265156884084
"699","shredder_bio","dataset","frenchguiana","rain",4,0.0127720472366721,0.225197515792773,0.0567148673541541,0.601347588818354,0.202695239232884
"700","shredder_bio","dataset","costarica","rain",4,0.025925825983721,0.295463147346734,0.0877463948263446,0.655909192076564,0.311818415046046
"701","shredder_bio","dataset","colombia","rain",4,0.0153077721917748,0.150513816148313,0.10170343549519,0.550992779783393,0.101995864759182
"702","shredder_bio","dataset","puertorico","hydro",4,0.00355299409353327,0.083858070727146,0.0423691370755936,0.523812173138979,0.0476243489314143
"703","shredder_bio","dataset","macae","hydro",4,-0.00458759077718884,-0.219352124371881,0.0209142755755181,0.386836541671303,-0.226326929267516
"704","shredder_bio","dataset","frenchguiana","hydro",4,0.000579595347237394,0.0281199344948918,0.0206115468491821,0.457354414875849,-0.0852912130745503
"705","shredder_bio","dataset","costarica","hydro",4,-0.00375071651064096,-0.0656455625581698,0.0571358727761283,0.556173526140156,0.112347052280311
"706","shredder_bio","dataset","colombia","hydro",4,-0.014313200442579,-0.132458722690594,0.108057817196477,0.419900722021661,-0.160214743316414
"707","shredder_bio","dataset","argentina","rain",4,0.00508938976890583,0.0785266661717343,0.0648109746283582,0.518796568074057,0.0375971853000865
"708","shredder_bio","dataset","macae","rain",4,0.00368425118895099,0.251376501798475,0.0146563070238944,0.611716924446423,0.223433861341775
"709","shredder_bio","dataset","frenchguiana","rain",4,0.00431299223960036,0.223161166706466,0.0193268044940517,0.518372118917715,0.0367442562853807
"710","shredder_bio","dataset","costarica","rain",4,0.00704491619766234,0.328021917046806,0.0214769679449715,0.668075639599555,0.33615127919911
"711","shredder_bio","dataset","colombia","rain",4,0.00663822029431871,0.324110770881747,0.0204813319725825,0.591042418772563,0.182103236417389
"712","shredder_bio","dataset","argentina","hydro",4,0.00186328989325479,0.0408588656629519,0.0456030744618616,0.337227678067502,-0.325580241813997
"713","shredder_bio","dataset","macae","hydro",4,-0.00616407774244032,-0.263239577073355,0.0234162271911059,0.363914543229109,-0.272170928706167
"714","shredder_bio","dataset","frenchguiana","hydro",4,-0.00142111348406626,-0.200661547973111,0.00708214153843113,0.400456519318561,-0.199087061328063
"715","shredder_bio","dataset","costarica","hydro",4,-0.0019592269784634,-0.0959282017235318,0.0204238893595645,0.521023359288098,0.0420467185761958
"716","shredder_bio","dataset","colombia","hydro",4,-0.00856331248009945,-0.285325506027981,0.0300124324646241,0.314756317689531,-0.370524800740213
"717","shredder_bio","dataset","puertorico","rain",5,0.00751549903179116,0.275331444153405,0.0272961886169594,0.701624568821631,0.403249160110854
"718","shredder_bio","dataset","argentina","rain",5,0.00530549171356853,0.0795117867970582,0.06672585194331,0.520377060284489,0.0407585101901838
"719","shredder_bio","dataset","macae","rain",5,0.00533734672554498,0.233259736502639,0.0228815602965606,0.58438794937843,0.168779100691963
"720","shredder_bio","dataset","frenchguiana","rain",5,0.00646851683364813,0.289437874567112,0.0223485500759793,0.587629439928738,0.175258967858149
"721","shredder_bio","dataset","costarica","rain",5,0.0107003663416364,0.291375900835285,0.0367235804710059,0.655909192076564,0.311818415046046
"722","shredder_bio","dataset","colombia","rain",5,0.00872686754554708,0.266893461842943,0.0326979442856586,0.558100180505415,0.116212102546413
"723","shredder_bio","dataset","puertorico","hydro",5,-0.000589675160481251,-0.0622541716561815,0.00947205857525372,0.573550684321798,0.147101376839555
"724","shredder_bio","dataset","argentina","hydro",5,0.000842541365333682,0.0435803786227254,0.019333043721982,0.40901907664522,-0.181981744037505
"725","shredder_bio","dataset","macae","hydro",5,-0.00404008522742849,-0.248059298425394,0.0162867719657104,0.369923222432402,-0.260153569630015
"726","shredder_bio","dataset","frenchguiana","hydro",5,0.00200502931245339,0.202447560988327,0.00990394402711027,0.503563077608284,0.00712615879474049
"727","shredder_bio","dataset","costarica","hydro",5,-0.00150023993897697,-0.073775460096867,0.0203352163037296,0.546384872080089,0.092769744160178
"728","shredder_bio","dataset","colombia","hydro",5,-0.00858656920152479,-0.230912477269492,0.0371853842765873,0.335175992779783,-0.329681323922931
"729","engulfer_bio","puertorico","macae","rain",1,-0.00117052711585464,-0.0713530112299195,0.0164047332506104,0.480520938587628,-0.0389593606020533
"730","engulfer_bio","puertorico","frenchguiana","rain",1,-0.00239309112980379,-0.0560652794675059,0.0426840132169638,0.384056271981243,-0.232225375630367
"731","engulfer_bio","puertorico","costarica","rain",1,-0.0104284479759145,-0.25898159835707,0.0402671388317569,0.417738164815897,-0.164903085505393
"732","engulfer_bio","macae","frenchguiana","rain",1,-0.00104240752648788,-0.00660668108136882,0.157780815155059,0.430832356389215,-0.138536877271908
"733","engulfer_bio","macae","costarica","rain",1,-0.0266982612622464,-0.199404093951198,0.133890236319724,0.451198129748685,-0.0978288287012454
"734","engulfer_bio","frenchguiana","costarica","rain",1,0.0313695890783071,0.258177623762486,0.1215039034799,0.581531268264173,0.163438582081721
"735","engulfer_bio","puertorico","macae","hydro",1,-0.0148760821837732,-0.103508569268996,0.143718363501998,0.526814764950073,0.0536315312911447
"736","engulfer_bio","puertorico","frenchguiana","hydro",1,0.0016728745027389,0.0250921810904978,0.0666691546942645,0.501875732708089,0.00375693226500089
"737","engulfer_bio","puertorico","costarica","hydro",1,-0.0120459889096762,-0.178357878331976,0.0675383056937642,0.42270601987142,-0.154944462224428
"738","engulfer_bio","macae","frenchguiana","hydro",1,-0.00635679598189265,-0.0446429601056699,0.142391901586411,0.420984759671747,-0.158260771663162
"739","engulfer_bio","macae","costarica","hydro",1,-0.0214634000111591,-0.26548414857587,0.0808462581524911,0.395382817066043,-0.209716890269736
"740","engulfer_bio","frenchguiana","costarica","hydro",1,0.0140301633590653,0.200454188742102,0.0699918692001795,0.586030165470786,0.17243344368442
"741","engulfer_bio","dataset","puertorico","rain",2,-0.0175123427041328,-0.123482677319506,0.141820238144176,0.426669167291823,-0.147793657194482
